NDFA_patients__n_,NDFA_patients__Age_at_assessment__years_,NDFA_patients_linked_to_NDA__Duration_of_diabetes__years_,Cases_with_SINBAD_Depth_recorded__n_,Cases_with_SINBAD_Neuropathy_recorded__n_,Cases_with_SINBAD_Ischaemia_recorded__n_,Cases_with_SINBAD_Bacterial_Infection_recorded__n_,Cases_with_SINBAD_Site_recorded__n_,Cases_with_SINBAD_Area_recorded__n_,Case_ascertainment__2015_16_____,Case_ascertainment__2016_17_____,Case_ascertainment__2017_18_____,NDFA_patients_linked_to_NDA__Male____,NDFA_patients_linked_to_NDA__Female____,Cases_seen_within_14_days___2_months__n_,Cases_seen_within___2_months__n_
580,67.9,14.4,145,605,220,435,110,350,,,,66.4,32.8,80,15
565,69.3,15.9,60,520,220,255,95,215,,,,68.1,31.9,55,20
715,71,15.7,85,620,320,235,160,325,20.0,67.1,132.9,68.3,30.9,85,20
460,66.1,14.6,95,415,185,260,80,275,,,,76.7,23.3,50,10
980,72,15.7,165,1070,545,405,200,505,,,,68.4,31.6,230,70
1815,66.6,14,280,1730,625,860,350,985,,,,68.9,31.1,205,50
465,67,16.8,115,385,180,210,110,310,,,,69.9,30.1,105,40
850,67.7,15.9,250,850,300,410,175,585,,,,70.6,29.4,300,120
510,64.4,16.6,220,555,215,415,75,355,,,,74.5,25.5,65,25
640,67.5,14.5,155,680,245,485,125,385,,,,67.2,32.8,90,15
890,67.3,13.2,115,735,285,360,155,395,,,,66.3,33.7,85,25
665,69.2,13.8,160,715,340,320,240,400,,,,65.4,34.6,90,85
1455,68.6,15,310,1320,580,605,300,750,,,,67.7,32.6,420,165
345,70.1,15.7,45,420,130,90,55,150,,,,65.2,34.8,55,15
610,72.4,15.4,100,705,365,265,125,300,,,,69.7,30.3,180,55
515,72.9,15.7,90,555,285,245,100,250,14.7,18.2,15.3,70.1,29.9,160,50
525,70.8,16.7,100,490,265,280,115,245,,,,70.5,29.5,270,55
870,66.7,15.4,185,770,410,450,200,440,,,,69.5,30.5,320,45
650,69.8,13.9,155,620,225,420,145,340,,,,68.5,31.5,150,70
1520,67,14.8,315,1600,600,620,320,950,,,,68.8,30.9,215,55
485,64.4,15.7,50,495,150,195,60,305,,,,72.2,27.8,110,75
445,67.3,16.1,105,600,175,305,120,380,,,,71.9,28.1,105,40
340,66.1,14.5,70,350,120,130,80,215,,,,75,25,25,5
880,67.1,16,160,780,380,450,120,495,,,,71.6,28.4,340,110
870,68.6,14.8,210,895,375,365,180,475,,,,67.8,32.2,360,135
340,63.1,17.3,175,375,185,270,75,285,10.0,40.0,51.4,77.3,22.7,25,10
275,70.5,14.2,20,265,140,50,145,90,,,,64.2,35.8,0,0
320,65.7,15.5,40,285,105,95,65,145,7.3,22.7,34.5,79.3,19,20,10
320,65.7,15.5,40,285,105,95,65,145,,,,79.3,19,20,10
310,66.5,16.5,105,290,100,210,65,145,8.0,6.4,11.6,75.4,24.6,95,65
310,66.5,16.5,105,290,100,210,65,145,,,,75.4,24.6,95,65
340,70.8,9.6,110,340,185,210,55,260,42.0,56.0,58.0,69.7,30.3,15,5
340,70.8,9.6,110,340,185,210,55,260,,,,69.7,30.3,15,5
330,64.6,15.6,50,335,175,165,80,180,8.8,12.4,21.8,67.2,32.8,140,10
330,64.6,15.6,50,335,175,165,80,180,,,,67.2,32.8,140,10
310,64.2,16.1,70,290,120,175,45,200,,,,72.6,27.4,115,35
25,70.7,16.4,20,20,20,25,5,25,,,,80,20,0,0
20,61.2,14.6,5,15,5,10,5,10,,,,50,25,5,5
25,76.5,19.1,5,25,15,10,5,10,0.0,0.0,4.5,50,50,5,0
25,76.5,19.1,5,25,15,10,5,10,,,,50,50,5,0
20,78.9,16.2,5,15,10,5,5,10,,,,50,50,0,5
25,65.5,15.9,5,20,10,10,5,15,,,,80,20,10,5
30,65.7,9.3,5,20,5,5,5,10,,,,66.7,33.3,5,0
35,70.3,15.4,15,40,15,20,10,20,,,,71.4,28.6,5,5
300,68,15.2,50,290,110,185,45,140,,,,71.7,28.3,50,20
325,66.4,16.4,110,305,110,220,70,160,,,,73.8,26.2,95,70
325,67.5,15.8,85,315,120,185,80,200,,,,70.8,30.8,90,45
310,67.3,15.7,85,295,90,155,60,215,,,,74.2,25.8,105,120
290,62.2,17,70,300,85,165,55,215,,,,72.4,25.9,40,20
50,68.6,16.9,35,40,40,45,5,45,,,,70,30,5,0
20,65.1,17.7,5,15,10,5,5,5,,,,75,25,10,0
20,59.4,17,5,25,10,10,5,10,,,,75,25,5,10
20,65.7,11.8,5,15,10,10,5,10,,,,50,25,5,5
20,65.4,15.6,5,15,5,5,5,10,,,,50,25,5,0
20,60.7,16.2,5,15,5,5,5,10,0.0,1.4,4.3,100,25,5,5
20,60.7,16.2,5,15,5,5,5,10,,,,100,25,5,5
25,59.2,16.1,5,20,5,10,5,15,,,,80,20,5,5
20,60.8,14.3,5,15,5,15,5,15,,,,50,25,5,5
45,65.3,18.8,15,40,20,30,15,25,,,,100,12.5,5,5
55,69.5,16.7,35,45,40,50,10,45,0.0,0.0,31.4,70,30,0,0
30,73.1,12.1,15,25,10,15,5,25,,,,66.7,16.7,0,0
315,64.2,17.3,145,335,120,250,45,200,2.5,3.8,9.7,73.3,28.3,30,5
335,67.4,15.9,85,320,120,195,75,210,,,,68.7,31.3,95,45
290,67,14.4,55,295,105,105,60,195,,,,75.4,24.6,20,5
290,67,14.4,55,295,105,105,60,195,,,,75.4,24.6,20,5
20,60.2,15.3,0,20,5,5,0,10,,,,75,25,5,0
25,71.8,20,5,25,10,5,10,10,,,,80,20,10,10
30,65.5,17.5,5,15,10,10,5,15,,,,50,33.3,5,5
20,57.7,19.4,5,20,5,10,5,10,,,,75,25,10,5
20,66.8,15.2,5,15,5,10,5,10,,,,75,25,5,0
20,66.2,10.2,5,15,10,10,5,10,,,,75,25,10,5
25,72.5,15.8,5,20,5,5,10,15,,,,60,40,0,0
20,61.3,16.5,5,20,5,10,5,15,,,,75,25,5,5
20,69.4,16,5,15,5,15,5,15,,,,75,25,10,5
20,60.6,13.4,5,20,5,10,5,15,,,,75,25,5,0
20,69.4,16,5,15,5,15,5,15,,,,75,25,10,5
20,64.7,15.7,5,20,5,15,0,15,,,,100,25,5,5
20,60.6,13.4,5,20,5,10,5,15,,,,75,25,5,0
25,69.1,16.9,10,25,15,15,10,20,,,,60,20,5,5
25,66.2,13.3,10,25,15,15,5,20,0.0,0.0,0.0,60,40,10,5
25,66.2,13.3,10,25,15,15,5,20,,,,60,40,10,5
25,59.2,15.3,10,20,5,25,5,20,,,,80,20,5,0
55,69.6,18.6,15,50,25,30,10,20,,,,80,20,10,5
55,69.6,18.6,15,50,25,30,10,20,,,,80,20,10,5
60,65.6,17.6,10,45,15,30,5,25,0.0,0.9,10.0,72.7,27.3,20,5
60,65.6,17.6,10,45,15,30,5,25,,,,72.7,27.3,20,5
35,65.9,17.4,10,25,15,20,5,20,,,,71.4,14.3,5,5
45,67.9,15.9,25,45,25,30,15,30,0.0,0.0,10.0,75,25,10,25
45,67.9,15.9,25,45,25,30,15,30,,,,75,25,10,25
365,68,16.2,90,360,150,205,80,205,,,,74,26,70,70
300,67.7,14,50,355,115,225,50,175,18.0,13.3,14.7,69.6,30.4,35,5
300,67.7,14,50,355,115,225,50,175,,,,69.6,30.4,35,5
40,75.9,15.8,0,30,15,5,5,10,,,,62.5,25,5,5
25,64.7,17.5,5,25,10,10,5,10,7.1,0.0,0.0,75,25,15,0
25,64.7,17.5,5,25,10,10,5,10,,,,75,25,15,0
30,66.6,14,10,25,15,15,10,15,,,,66.7,33.3,5,5
30,67.7,11.1,5,25,15,15,5,15,,,,66.7,33.3,10,5
35,63,13.9,5,35,10,15,5,20,,,,85.7,14.3,5,5
25,72.4,18.4,5,25,10,5,5,15,,,,60,40,5,5
40,70.3,13.5,5,35,10,10,5,15,,,,71.4,28.6,10,0
40,68.5,13.9,5,35,5,15,5,15,,,,75,25,10,0
30,70.5,16.3,10,20,15,15,5,20,,,,80,40,0,0
895,68.4,14.8,220,925,385,380,180,495,,,,67.4,32,365,145
895,68.4,14.8,220,925,385,380,180,495,,,,67.4,32,365,145
315,67.6,15.9,115,370,170,305,85,280,,,,70,30,75,30
325,71,15.3,75,280,100,225,60,195,86.7,186.7,220.0,67.7,32.3,45,20
325,71,15.3,75,280,100,225,60,195,,,,67.7,32.3,45,20
40,65.5,16.8,5,35,10,25,10,20,2.9,8.6,11.4,75,25,5,5
40,65.5,16.8,5,35,10,25,10,20,,,,75,25,5,5
30,63.1,15.4,10,25,10,10,5,15,,,,83.3,16.7,10,5
30,65.5,11.6,5,25,20,15,5,10,,,,83.3,16.7,10,10
45,70.4,13.3,5,35,10,10,5,15,16.0,0.0,20.0,71.4,28.6,10,0
35,65.3,15.3,15,35,20,20,10,15,,,,57.1,28.6,10,10
35,64.3,15.5,5,30,15,10,5,15,,,,85.7,14.3,10,5
35,66,15.2,10,25,15,5,5,15,,,,71.4,28.6,10,5
35,70.1,18.6,5,30,15,10,15,15,0.8,2.3,2.3,71.4,14.3,10,10
40,64.6,11.6,15,30,20,30,10,25,0.0,0.0,26.7,75,12.5,15,5
35,62.7,12.6,15,35,15,25,10,25,,,,71.4,28.6,5,5
35,62.7,12.6,15,35,15,25,10,25,,,,71.4,28.6,5,5
30,67.9,15.2,10,30,20,30,5,25,,,,83.3,16.7,5,5
30,63.2,15.6,5,30,10,20,5,25,,,,83.3,16.7,10,5
40,68.1,14.8,20,45,20,35,5,30,,,,75,25,5,5
50,72.6,18.6,5,50,20,30,5,30,,,,70,30,15,5
35,63.7,15.9,5,30,5,20,5,20,,,,83.3,16.7,0,0
80,66.1,17.7,25,70,35,50,20,50,1.4,1.4,22.9,81.3,18.8,15,5
40,64.8,13.7,15,45,20,30,10,30,,,,62.5,37.5,5,5
55,63.8,16.9,20,45,25,30,10,40,,,,72.7,18.2,25,15
55,70.1,16.9,20,65,25,25,15,35,,,,72.7,36.4,5,5
40,62.9,16.3,10,35,15,25,5,20,,,,87.5,12.5,5,5
45,65.8,16.6,10,45,15,10,10,25,,,,77.8,22.2,10,5
60,71,16.4,20,65,25,25,15,35,,,,72.7,27.3,5,5
75,68.1,16.7,10,60,20,25,15,60,,,,73.3,26.7,5,0
40,74.1,13.9,5,25,15,15,5,15,,,,75,25,5,5
40,74,12.9,5,25,10,15,5,15,,,,75,25,5,5
50,63.6,14.2,15,60,15,35,10,35,,,,90,10,15,5
45,69.7,16.6,15,35,35,40,15,30,,,,75,12.5,5,5
45,69.7,16.6,15,35,35,40,15,30,,,,75,12.5,5,5
60,68.4,16.3,10,45,25,30,20,30,,,,75,25,10,5
70,63,15.9,20,65,10,50,10,40,,,,78.6,14.3,15,5
55,65.7,18.6,15,45,35,30,10,35,,,,81.8,18.2,10,10
50,65.4,15.5,15,40,20,30,10,35,,,,80,10,5,5
55,64.9,15.1,15,50,10,35,10,35,,,,70,30,10,5
80,65.3,16.6,25,70,20,35,20,55,,,,73.3,26.7,5,0
60,65.9,18.5,10,70,35,35,5,50,0.0,8.0,16.0,75,25,15,5
60,65.9,18.5,10,70,35,35,5,50,,,,75,25,15,5
50,64.2,14.5,10,50,15,25,5,45,,,,60,40,10,5
705,65.4,15.5,225,725,320,440,205,430,14.4,16.8,27.2,67.7,32.3,190,255
700,65.4,15.5,225,720,320,435,200,425,,,,67.4,32.6,190,255
665,65.8,15.8,125,680,225,295,150,385,,,,75.2,24.8,105,30
350,66.6,15.7,135,380,180,290,80,300,,,,71.4,28.6,110,55
335,68.1,15.7,55,320,120,210,55,155,10.0,6.4,12.4,71.9,28.1,55,25
360,68.4,14.7,100,415,135,140,85,230,,,,69.4,30.6,45,15
75,70.4,17,25,100,60,60,20,50,,,,71.4,28.6,5,5
65,68.2,16.8,10,40,20,25,10,30,,,,69.2,30.8,5,5
75,67.3,16.9,10,65,30,30,10,40,,,,80,20,10,5
60,70.8,15.4,5,50,20,25,10,20,,,,63.6,36.4,10,5
70,68.8,16.5,10,40,20,25,15,30,0.0,0.0,31.1,75,33.3,5,5
70,68.8,16.5,10,40,20,25,15,30,,,,75,33.3,5,5
55,67.1,13.9,15,55,15,25,10,35,,,,81.8,18.2,15,20
55,64.1,17.3,10,50,30,25,15,35,,,,81.8,18.2,25,5
60,68.9,15.6,10,50,15,25,5,35,,,,72.7,27.3,5,5
60,70,14.2,30,55,30,40,15,55,,,,75,25,5,5
900,69.2,16.2,95,810,345,400,140,390,,,,69.4,31.1,100,35
925,69.4,15.7,205,900,350,300,175,485,,,,69.7,29.7,335,160
60,67.1,16.1,30,70,25,50,10,55,,,,75,25,10,5
55,64.1,16.3,15,60,15,35,10,50,,,,81.8,18.2,10,0
65,67,15.2,15,55,20,30,10,45,,,,61.5,30.8,25,20
70,67.7,17,10,45,20,20,20,30,,,,64.3,35.7,20,10
85,64.9,16.4,15,75,25,30,20,25,0.0,2.9,21.4,81.3,25,25,15
85,64.9,16.4,15,75,25,30,20,25,,,,81.3,25,25,15
70,61.5,14.1,10,80,25,40,20,35,,,,71.4,28.6,30,5
75,62.6,15.9,20,60,15,50,10,50,,,,71.4,28.6,35,15
65,63.7,17.8,30,45,40,30,15,45,3.2,0.8,1.6,76.9,23.1,20,15
65,63.7,17.8,30,45,40,30,15,45,,,,76.9,23.1,20,15
60,67,15.4,30,70,20,35,5,50,,,,83.3,25,15,10
60,68,16.4,25,65,20,40,5,50,20.0,5.7,14.3,81.8,18.2,15,5
60,68,16.4,25,65,20,40,5,50,,,,81.8,18.2,15,5
55,65.9,15.7,20,45,20,40,10,45,2.9,8.6,2.9,72.7,27.3,5,5
80,61.7,16.1,40,90,40,65,20,65,,,,75,18.8,10,15
85,69.8,15.9,10,80,30,40,10,35,,,,76.5,23.5,25,15
75,68.7,16.6,10,75,40,25,10,30,,,,73.3,26.7,35,15
65,63.6,14.9,10,80,25,55,15,40,,,,69.2,30.8,10,5
90,63.9,16.7,15,80,30,35,20,30,,,,77.8,22.2,25,20
75,59.1,16.1,20,85,15,55,10,50,,,,78.6,21.4,25,10
70,65.8,16.6,20,60,30,40,10,45,,,,78.6,21.4,5,5
65,63.6,15.5,5,60,20,20,5,40,2.9,20.0,17.1,69.2,30.8,5,5
65,63.6,15.5,5,60,20,20,5,40,,,,69.2,30.8,5,5
70,65.4,16.4,15,60,15,45,15,45,8.6,0.0,31.4,61.5,38.5,10,5
65,61.8,13.8,30,70,30,50,15,50,,,,76.9,15.4,15,10
75,64.6,15.1,15,75,25,35,10,70,,,,66.7,33.3,15,5
75,64.6,15.1,15,75,25,35,10,70,,,,66.7,33.3,15,5
620,68.8,13.1,55,620,175,225,135,280,,,,60.5,39.5,45,5
665,67.6,16.3,200,830,270,455,160,560,,,,71.4,28.6,170,75
95,67.1,13.1,25,80,40,40,25,50,,,,68.4,31.6,15,5
100,72,14.9,20,100,45,40,20,55,,,,75,30,25,10
90,68.9,15.4,15,80,25,30,15,50,0.0,5.5,11.8,70.6,29.4,10,5
85,63,15.2,5,55,10,40,10,50,,,,64.7,35.3,15,20
70,63.2,15.7,10,70,25,30,5,50,,,,71.4,28.6,5,5
80,67.6,19.7,15,75,20,30,15,55,,,,68.8,31.3,25,10
65,62.6,16.6,20,75,20,50,10,50,,,,76.9,23.1,10,5
80,63.1,15.6,25,65,15,55,10,55,,,,68.8,31.3,40,15
70,64.7,15,15,60,15,50,25,50,,,,84.6,15.4,0,0
70,64.7,15,15,60,15,50,25,50,,,,84.6,15.4,0,0
65,62,17.7,20,75,20,50,10,55,7.0,6.0,1.0,76.9,23.1,5,5
65,62,17.7,20,75,20,50,10,55,,,,76.9,23.1,5,5
75,63.7,16.5,15,65,15,50,30,45,,,,80,20,5,5
90,69.1,14.5,20,65,30,60,50,85,,,,66.7,27.8,5,5
80,69.8,14.4,20,55,25,55,45,75,,,,73.3,33.3,5,5
80,65,14.8,20,85,35,40,25,60,,,,75,25,20,10
85,66.9,16,5,75,20,20,10,25,,,,64.7,35.3,5,5
105,65.7,15.3,15,35,25,30,10,35,,,,66.7,33.3,5,5
75,66.9,12.9,5,70,30,25,5,30,,,,66.7,33.3,40,15
80,70.9,14.5,10,75,30,35,30,40,,,,62.5,43.8,15,5
95,67.1,14.3,35,105,40,65,25,65,,,,78.9,21.1,20,30
75,60.5,15.2,15,75,20,40,15,50,3.3,5.6,8.9,80,20,15,5
75,60.5,15.2,15,75,20,40,15,50,,,,80,20,15,5
385,66.2,13.2,40,325,155,205,60,215,,,,68.8,31.2,55,20
380,65.7,15.6,55,345,140,185,55,250,96.0,76.0,84.0,68.1,31.9,95,20
120,66.1,16.8,35,110,45,60,35,100,,,,75,25,20,5
85,62.7,14.7,5,65,15,40,10,55,,,,70.6,35.3,20,25
90,67,16,5,75,25,20,10,25,0.0,0.0,16.4,66.7,33.3,5,5
95,66.7,15.9,5,80,25,25,10,30,,,,68.4,31.6,5,5
120,72.2,15.4,10,100,55,30,35,50,,,,62.5,37.5,15,5
80,64.2,15.8,5,85,20,30,5,40,,,,73.3,26.7,20,5
80,67.1,15.6,5,100,20,30,10,55,,,,68.8,25,30,10
80,67.5,15.2,5,100,20,30,5,55,,,,75,31.3,30,10
80,67.4,15.7,25,75,25,55,15,40,,,,81.3,25,20,15
125,70.9,15,25,125,55,50,25,70,,,,72,28,35,15
80,61,17.8,15,90,20,40,15,60,,,,68.8,31.3,5,5
80,63.1,16.5,30,55,25,45,20,55,,,,78.6,21.4,35,15
80,63.1,16.5,30,55,25,45,20,55,,,,78.6,21.4,35,15
100,61.6,15.2,25,85,20,65,15,70,,,,70,30,40,25
105,64.4,18,15,110,25,55,10,60,,,,76.2,23.8,55,5
110,67.9,16,55,95,60,75,25,85,,,,81,23.8,60,25
80,64.7,16.8,65,95,55,65,15,60,,,,66.7,33.3,5,0
80,64.5,15.2,25,80,45,45,15,30,12.9,11.4,0.0,75,25,35,30
80,64.5,15.2,25,80,45,45,15,30,,,,75,25,35,30
80,63.8,15.3,15,90,20,35,5,45,,,,81.3,25,20,10
130,70.8,15.2,25,130,60,50,30,75,,,,73.1,26.9,35,15
130,70.8,15.2,25,130,60,50,30,75,,,,73.1,26.9,35,15
90,62.6,17.2,60,100,50,80,15,65,,,,61.1,33.3,5,5
