NDFA_patients__n_,NDFA_patients__Age_at_assessment__years_,NDFA_patients_linked_to_NDA__Duration_of_diabetes__years_,Cases_with_SINBAD_Depth_recorded__n_,Cases_with_SINBAD_Neuropathy_recorded__n_,Cases_with_SINBAD_Ischaemia_recorded__n_,Cases_with_SINBAD_Bacterial_Infection_recorded__n_,Cases_with_SINBAD_Site_recorded__n_,Cases_with_SINBAD_Area_recorded__n_,Case_ascertainment__2015_16_____,Case_ascertainment__2016_17_____,Case_ascertainment__2017_18_____,NDFA_patients_linked_to_NDA__Male____,NDFA_patients_linked_to_NDA__Female____,Cases_seen_within_14_days___2_months__n_,Cases_seen_within___2_months__n_
90,69,15.3,10,80,30,25,10,35,7.8,5.6,6.7,64.7,35.3,15,5
90,69,15.3,10,80,30,25,10,35,,,,64.7,35.3,15,5
105,64.8,15.5,25,60,15,45,10,65,,,,75,30,20,10
120,67.1,6.7,40,105,50,95,30,70,0.0,0.0,48.0,66.7,33.3,35,20
120,67.1,6.7,40,105,50,95,30,70,,,,66.7,33.3,35,20
135,71.5,15.3,15,115,60,30,45,55,,,,65.4,34.6,15,5
85,65.6,16.4,10,60,35,30,30,35,5.5,8.2,2.7,68.8,31.3,35,20
85,65.6,16.4,10,60,35,30,30,35,,,,68.8,31.3,35,20
90,68.1,16.6,30,90,45,50,15,55,,,,72.2,33.3,25,10
100,68.2,17.4,40,100,35,80,20,55,,,,80,20,30,20
95,68.3,16,35,110,45,60,20,75,,,,73.7,26.3,25,10
100,66.7,15.4,35,100,55,45,25,75,,,,75,30,40,20
410,63.9,13.4,100,470,140,165,90,285,,,,67.1,32.9,35,15
380,65.1,15.6,20,385,105,140,45,240,,,,71.6,28.4,100,45
105,65.3,16,55,135,60,105,20,105,,,,70,30,10,10
130,68.3,18.4,20,130,45,60,30,60,,,,73.1,30.8,25,20
100,70.9,15.4,25,90,45,50,20,45,4.0,8.0,30.0,78.9,21.1,60,10
100,70.9,15.4,25,90,45,50,20,45,,,,78.9,21.1,60,10
120,66.5,14.6,25,95,40,60,25,55,8.0,6.0,32.0,78.3,26.1,15,5
110,65,19.8,40,125,35,95,15,65,,,,68.2,31.8,5,5
140,69.2,18,35,105,55,55,25,80,,,,71.4,32.1,40,15
125,67,6.9,45,115,55,100,35,70,,,,68,32,35,20
110,65,15.9,30,70,15,50,15,75,,,,72.7,27.3,25,10
110,63,16,45,110,30,80,15,70,,,,81.8,18.2,25,10
105,65.9,16,50,140,55,90,20,100,,,,76.2,23.8,15,5
370,71.2,16,65,365,180,140,75,205,,,,67.6,32.4,50,10
405,66.3,13.2,45,340,160,215,60,225,116.0,108.0,156.0,69.2,30.8,60,20
405,66.3,13.2,45,340,160,215,60,225,,,,69.2,30.8,60,20
375,70.1,15.7,45,450,140,90,60,155,42.9,42.9,44.3,65.2,36.2,65,15
375,70.1,15.7,45,450,140,90,60,155,,,,65.2,36.2,65,15
410,66.6,15,75,305,155,250,60,280,12.0,8.8,13.2,72.5,27.5,45,5
410,66.6,15,75,305,155,250,60,280,,,,72.5,27.5,45,5
110,67.8,16.3,15,90,35,40,15,65,,,,72.7,27.3,45,20
105,64.7,17.7,70,100,40,95,25,120,,,,71.4,28.6,55,25
135,65.9,16,15,45,30,35,15,50,,,,65.4,34.6,5,5
95,71.5,24.7,15,80,45,45,25,40,,,,68.4,31.6,45,5
110,65.2,16.9,30,110,55,70,20,95,,,,72.7,27.3,45,15
115,67,13.5,25,85,45,75,15,80,,,,73.9,26.1,10,5
115,68.2,14.3,45,115,75,85,20,80,,,,75,25,10,5
140,67.4,18.4,25,145,40,60,30,80,,,,75,25,25,15
110,67.8,15.3,60,125,50,85,25,75,,,,72.7,22.7,15,5
110,70.5,16.6,20,85,55,55,15,65,,,,72.7,27.3,40,15
120,70.1,16.2,10,80,45,55,15,45,,,,73.9,26.1,20,5
170,71.7,18.1,15,155,80,50,45,85,,,,67.6,29.4,25,5
110,68.1,14.9,65,130,50,85,25,80,,,,76.2,23.8,20,5
110,68.1,14.9,65,130,50,85,25,80,,,,76.2,23.8,20,5
115,69.5,15.8,25,95,45,80,20,75,,,,69.6,30.4,45,10
105,66,16.2,40,110,55,85,20,75,4.0,3.2,1.6,76.2,23.8,10,5
105,66,16.2,40,110,55,85,20,75,,,,76.2,23.8,10,5
110,64.8,15.9,60,145,60,110,20,115,2.4,4.0,4.4,71.4,28.6,10,10
125,68.8,15.6,40,105,45,85,60,110,,,,68,32,15,5
430,67.4,16.3,95,400,190,180,70,195,,,,69.8,30.2,185,145
430,67.4,16.4,95,400,190,180,70,195,,,,69.8,30.2,190,145
135,64.4,16.8,40,120,45,80,30,55,,,,66.7,29.6,45,30
175,71.3,17.8,15,160,85,50,45,90,,,,68.6,28.6,30,5
190,67.5,15.8,55,160,55,80,40,145,0.0,0.4,0.0,75,27.8,10,0
170,71.8,18.1,15,155,85,50,50,85,,,,67.6,29.4,30,10
115,61.7,16.3,30,115,35,60,15,70,,,,73.9,26.1,25,10
130,68,15.8,35,120,55,55,20,65,4.3,11.4,24.3,70.8,29.2,35,15
130,68,15.8,35,120,55,55,20,65,,,,70.8,29.2,35,15
155,66.6,15.3,40,115,55,60,30,80,1.1,10.0,26.7,71.4,25,35,5
155,66.6,15.3,40,115,55,60,30,80,,,,71.4,25,35,5
135,63.6,18.1,25,140,35,70,20,85,6.7,53.3,133.3,74.1,22.2,65,15
135,63.6,18.1,25,140,35,70,20,85,,,,74.1,22.2,65,15
670,68.6,13.4,60,660,190,245,150,305,,,,61.2,38.8,45,5
670,68.6,13.4,60,660,190,245,150,305,,,,61.2,38.8,45,5
420,67.7,15.9,170,465,230,380,105,365,40.0,44.3,52.9,71.6,28.4,135,55
415,66.8,15.6,70,390,130,255,80,210,,,,75.9,25.3,60,25
180,71.5,17.8,15,165,85,55,50,90,1.2,0.8,12.4,71.4,28.6,30,10
120,64.9,18.2,30,110,50,60,35,65,,,,62.5,37.5,55,50
135,68.3,16,25,140,55,80,35,80,,,,70.4,29.6,5,0
170,68.3,16.2,10,140,60,55,20,95,,,,75.8,24.2,20,5
400,71.5,16.2,70,400,195,150,80,225,38.6,50.0,41.4,67.6,32.4,55,15
400,71.5,16.2,70,400,195,150,80,225,,,,67.6,32.4,55,15
115,67.9,16.1,20,105,40,65,20,60,,,,69.6,30.4,15,10
160,70.1,15.6,5,135,60,45,15,85,,,,71.9,28.1,20,5
140,67.8,14.8,35,125,65,85,25,80,,,,78.6,21.4,25,25
125,65.8,15,20,95,30,50,25,75,,,,76,24,70,10
195,67.7,18,55,145,85,85,45,120,0.0,14.3,41.4,69.2,30.8,55,20
195,67.7,18,55,145,85,85,45,120,,,,69.2,30.8,55,20
135,64.2,15.3,35,145,50,60,20,115,,,,70.4,25.9,60,25
410,70.1,10.4,30,325,135,135,75,120,,,,60.8,39.2,25,10
410,70.1,10.4,30,325,135,135,75,120,,,,60.8,39.2,25,10
420,68.1,14.9,130,400,180,315,90,260,15.3,20.0,23.3,65.8,34.2,70,15
420,68.1,14.9,125,400,175,315,90,260,,,,65.8,34.2,70,15
140,66.9,16.1,25,145,75,75,30,70,,,,64.3,35.7,65,5
135,66.9,13.7,15,130,55,35,15,45,17.1,25.7,34.3,70.4,29.6,65,30
135,66.9,13.7,15,130,55,35,15,45,,,,70.4,29.6,65,30
145,71.1,16.3,15,105,65,60,25,60,,,,75.9,24.1,15,10
135,62.3,14.8,20,135,35,65,15,65,,,,74.1,25.9,10,5
125,63.7,14.2,45,130,45,75,25,75,,,,79.2,25,30,15
125,63.7,14.2,45,130,45,75,25,75,,,,79.2,25,30,15
140,68.4,18.5,25,140,30,50,35,100,,,,71.4,28.6,30,20
440,67.5,16.5,95,585,155,265,115,365,,,,72.1,27.9,105,50
440,65.9,15.4,110,475,200,250,75,280,,,,77.3,22.7,50,15
445,65.7,15.6,110,480,200,255,80,280,,,,77.5,22.5,50,15
145,65.6,16.3,10,150,55,50,25,95,,,,72.4,27.6,30,15
140,70,14.8,10,155,60,55,30,60,,,,64.3,32.1,15,5
140,65.5,15.8,5,145,50,45,20,95,,,,74.1,25.9,30,10
135,66.8,15.5,70,155,60,100,35,90,,,,74.1,25.9,25,10
150,67.3,15.9,25,155,65,95,40,90,,,,70,26.7,5,0
150,67.3,15.9,25,155,65,95,40,90,,,,70,26.7,5,0
140,72.2,15.2,30,115,50,75,30,65,,,,67.9,32.1,20,5
145,72.6,14.8,35,115,55,85,30,65,,,,64.3,35.7,20,5
150,66.7,14.7,30,110,55,50,30,80,,,,65.5,31,15,10
145,66.5,14.7,30,105,55,50,30,80,,,,67.9,32.1,15,10
135,65.1,16.5,40,130,55,60,25,80,12.0,20.0,24.0,69.2,34.6,75,40
135,65.1,16.5,40,130,55,60,25,80,,,,69.2,34.6,75,40
165,65.9,15.9,100,150,60,130,55,165,,,,75.8,24.2,70,50
170,69.9,17.5,30,165,90,90,35,80,,,,75,25,120,20
230,75.6,15.8,10,205,115,55,40,80,,,,69.8,30.2,35,15
195,67.9,16.6,45,170,100,90,25,75,0.0,7.2,9.2,73.7,26.3,95,90
195,67.9,16.6,45,170,100,90,25,75,,,,73.7,26.3,95,90
185,68.7,14.5,15,170,55,70,20,70,8.2,5.5,20.0,72.2,27.8,35,15
185,68.7,14.5,15,170,55,70,20,70,,,,72.2,27.8,35,15
160,65.4,15.1,45,130,60,60,30,90,,,,71.9,25,40,5
150,64.5,18.5,55,160,50,130,20,85,,,,71.4,32.1,5,5
145,68.6,14.6,10,105,45,50,30,65,11.1,0.0,22.2,60.7,39.3,5,5
145,68.6,14.6,10,105,45,50,30,65,,,,60.7,39.3,5,5
205,69.8,16.1,10,170,75,60,20,110,0.0,1.4,58.6,75,25,25,5
170,68.2,17.1,70,165,90,130,40,110,,,,70.6,29.4,60,25
150,65.1,16.4,25,125,55,90,30,110,,,,70,30,20,5
150,67.2,14.8,50,170,80,80,25,130,,,,63.3,36.7,40,25
180,64.3,15.3,55,175,65,105,35,100,,,,75,25,50,20
180,64.3,15.4,55,175,60,105,30,100,,,,75,25,50,20
730,69.5,15.5,155,730,290,185,130,385,37.3,34.0,35.3,70.8,29.2,280,150
730,69.5,15.5,155,730,290,185,130,385,,,,70.8,29.2,280,150
180,69.1,16.5,70,190,100,130,55,115,,,,75,25,45,60
180,65.7,14.4,55,190,85,115,45,105,,,,63.9,36.1,45,30
170,71.9,16.7,20,150,75,90,45,70,34.0,18.0,20.0,66.7,33.3,65,20
170,71.9,16.7,20,150,75,90,45,70,,,,66.7,33.3,65,20
185,70.8,15.3,25,165,70,85,40,80,17.1,37.1,57.1,69.4,30.6,45,20
185,70.8,15.3,25,165,70,85,40,80,,,,69.4,30.6,45,20
170,62.1,15.1,35,170,45,80,25,90,48.6,28.6,25.7,75,25,15,5
170,62.1,15.1,35,170,45,80,25,90,,,,75,25,15,5
185,64.1,15.7,40,190,80,115,50,125,,,,78.4,21.6,25,5
180,66.9,16.2,90,180,80,125,30,150,25.7,34.3,45.7,72.2,27.8,40,35
180,66.9,16.2,90,180,80,125,30,150,,,,72.2,27.8,40,35
180,66.8,15.9,95,185,80,130,35,155,,,,72.2,27.8,45,35
180,66.6,15.2,60,195,85,115,50,130,,,,69.4,30.6,35,25
170,71.5,14.6,15,170,70,55,30,65,,,,63.6,36.4,15,5
180,70,15.8,55,160,60,85,35,100,,,,72.2,30.6,65,20
190,64.3,15.4,35,175,70,105,35,120,,,,77.1,22.9,25,5
155,62.5,18.3,35,170,45,85,20,125,0.0,20.0,30.0,71,25.8,15,5
155,62.5,18.3,35,170,45,85,20,125,,,,71,25.8,15,5
175,67.2,15.8,55,170,50,90,35,125,,,,74.3,28.6,60,80
185,72.7,13.9,10,170,100,35,25,45,31.4,15.7,8.6,71.4,31.4,35,5
185,72.7,13.9,10,170,100,35,25,45,,,,71.4,31.4,35,5
795,66,14,210,915,285,320,180,530,8.8,28.4,37.6,69.2,30.8,85,30
795,66,14,210,915,285,320,180,530,,,,69.2,30.8,85,30
195,66.3,18.1,55,175,85,105,60,105,,,,64.9,35.1,85,90
180,66.8,14.8,35,200,70,45,30,95,,,,66.7,33.3,75,30
165,64.1,15.2,25,190,20,70,25,95,,,,69.7,30.3,10,5
175,66.9,16,75,225,85,125,30,150,40.0,80.0,56.0,67.6,29.4,25,5
175,66.9,16,75,225,85,125,30,150,,,,67.6,29.4,25,5
195,67.8,17.3,80,185,105,150,45,130,2.0,32.0,48.0,72.2,30.6,60,25
195,67.8,17.3,80,185,105,150,45,130,,,,72.2,30.6,60,25
450,68.8,15.7,70,445,220,160,205,195,108.6,15.7,7.1,64.7,35.3,85,90
490,66.4,16.6,60,420,130,175,80,300,48.0,136.0,240.0,74.5,24.5,185,50
185,65.6,13.8,50,185,80,120,35,115,,,,73,27,20,5
205,68.8,13.8,25,105,100,80,50,60,8.2,6.4,25.5,73.7,28.9,115,5
205,68.8,13.8,25,105,100,80,50,60,,,,73.7,28.9,115,5
190,67.8,16.9,30,160,85,100,25,95,,,,68.4,31.6,70,20
180,66.4,13.9,40,175,80,115,35,105,,,,73.5,26.5,15,5
200,66,15.2,45,165,80,125,30,145,,,,75,25,25,10
700,69.4,15.8,80,630,270,330,115,275,32.0,40.7,28.0,69.1,30.9,65,25
700,69.4,15.8,80,630,270,330,115,275,,,,69.1,30.9,65,25
210,65.6,16.7,45,295,135,130,50,175,,,,73.8,26.2,25,10
260,70,16.2,45,270,95,140,65,115,4.7,7.3,24.7,68.6,31.4,80,30
260,70,16.2,45,270,95,140,65,115,,,,68.6,31.4,80,30
180,63.6,15.3,25,215,25,70,25,105,,,,71.4,28.6,10,5
215,70.6,16.5,75,190,70,110,40,115,14.5,10.0,17.3,70,30,75,30
215,70.6,16.5,75,190,70,110,40,115,,,,70,30,75,30
230,67.1,18.3,45,240,60,100,50,150,,,,71.7,26.1,50,25
210,64.8,15.6,45,205,80,85,40,130,12.0,11.0,22.0,79.5,20.5,60,20
210,64.8,15.6,45,205,80,85,40,130,,,,79.5,20.5,60,20
205,70.5,16.5,30,200,75,55,40,95,,,,73.2,26.8,75,45
265,70.4,16.2,45,280,100,145,70,125,,,,69.8,32.1,80,30
245,68.5,15.1,45,325,105,145,60,205,,,,74.5,25.5,55,20
230,65.9,18.3,50,260,50,120,55,165,,,,73.3,26.7,55,25
215,65.3,14.5,45,220,90,90,35,190,10.0,9.3,12.0,67.5,32.5,90,50
215,65.3,14.5,45,220,90,90,35,190,,,,67.5,32.5,90,50
515,70.7,16.7,95,485,255,275,115,235,,,,70.9,29.1,270,50
500,65.8,15.7,180,570,240,315,85,440,,,,71,29,135,70
295,69.2,15.7,25,260,100,90,60,135,,,,72.9,27.1,30,10
295,69.2,15.6,25,265,105,90,60,140,,,,72.9,27.1,30,10
470,72.1,15.5,25,425,170,115,40,150,,,,68.1,31.9,120,115
525,66,14.9,120,580,145,315,130,365,,,,72.4,27.6,135,50
470,72.2,15.4,25,425,175,115,40,155,,,,68.1,31.9,130,110
235,65.2,16.1,50,230,90,100,45,145,,,,78.7,19.1,70,20
300,69.5,15.7,25,260,100,90,55,135,,,,72.4,27.6,30,10
300,69.5,15.7,25,260,100,90,55,135,,,,72.4,27.6,30,10
220,65.6,15.6,45,185,80,105,50,125,,,,63.6,36.4,15,15
210,63.6,15.4,35,235,35,80,30,120,,,,72.5,27.5,20,5
260,66.9,15.2,25,230,120,80,55,140,,,,73.1,26.9,20,5
835,67.1,16.5,170,725,355,465,125,500,42.3,44.6,56.2,70.2,29.8,300,100
835,67.1,16.5,170,725,355,465,125,500,,,,70.2,29.8,300,100
265,70.5,16,45,235,130,85,60,145,,,,71.7,28.3,30,5
240,66.3,15.6,90,300,150,200,45,180,5.7,11.4,31.4,74.4,25.6,35,10
235,66.2,16.5,65,225,110,130,40,165,,,,74.5,27.7,75,30
280,70.6,16.5,45,245,140,90,65,155,,,,72.7,29.1,35,5
260,66.1,16.7,50,345,150,160,65,215,,,,74,26,30,15
260,66.1,16.7,50,345,150,160,65,215,,,,74,26,30,15
530,69.4,11.6,60,415,180,175,100,185,,,,63.2,36.8,35,20
500,70.2,12.3,120,560,280,245,200,315,,,,66,35,35,30
245,65.4,15.5,30,255,120,130,40,170,,,,67.3,32.7,65,10
280,69.4,15.4,50,165,90,120,45,115,0.0,60.0,60.0,66,34,30,10
255,70.5,18.6,45,245,135,135,60,120,54.3,42.9,60.0,71.4,28.6,165,25
240,65.9,14.5,45,330,65,140,45,150,,,,77.1,22.9,80,15
290,66.9,15.3,35,255,140,95,60,165,2.0,9.6,13.2,74.5,25.5,20,10
290,66.9,15.3,35,255,140,95,60,165,,,,74.5,25.5,20,10
495,72,15.6,25,435,180,115,40,155,0.0,25.8,61.7,67,31.9,130,115
495,72,15.6,25,435,180,115,40,155,,,,67,31.9,130,115
270,70.2,15.1,70,235,75,185,40,155,,,,66.7,31.5,40,20
290,68.2,16.5,70,280,115,165,85,180,9.1,11.8,35.5,70.2,28.1,90,50
290,68.2,16.5,70,280,115,165,85,180,,,,70.2,28.1,90,50
290,65.9,16,205,245,95,250,90,310,,,,74,26,125,80
290,65.9,16,205,245,95,250,90,310,,,,74,26,125,80
295,66.5,14.6,40,205,150,130,75,130,,,,69.5,30.5,145,5
255,71.1,16,45,240,95,65,40,125,,,,68.6,31.4,85,45
255,66,14.3,30,340,65,140,50,145,,,,75.5,24.5,80,10
255,66,14.3,30,340,65,140,50,145,,,,75.5,24.5,80,10
305,66.2,15.4,110,310,160,195,65,225,,,,70.5,29.5,80,40
270,66,15.6,30,285,125,135,45,185,,,,67.3,32.7,75,10
295,68.8,15.2,70,290,115,150,65,170,,,,71.2,28.8,70,40
290,68,15.2,85,280,85,150,55,205,,,,74.5,25.5,100,125
290,68,15.2,85,280,85,150,55,205,,,,74.5,25.5,100,125
320,62,17.3,175,355,175,265,65,275,,,,79,21,25,10
925,67.2,15.4,155,870,450,465,170,600,,,,74.6,25.4,90,35
900,65.8,15.4,295,915,425,575,235,585,,,,69.4,30,170,150
280,66.7,15.7,105,325,145,255,65,255,,,,67.9,30.4,80,35
365,71.3,16.1,80,355,170,190,60,170,,,,71,29,125,40
290,66.2,16.1,30,225,85,105,45,170,,,,76.4,23.6,150,30
280,67.6,15.7,55,270,100,180,45,135,,,,72.2,27.8,50,15